,CryoSleep,VIP,Transported,Children,HomePlanetCode,DestinationCode,VIP*Europa,VIP*Earth,FareBand,DeckCode
4789,True,False,True,0,0,1,0,0,0,2
4790,True,False,True,0,0,1,0,0,0,2
4791,True,False,True,0,0,0,0,0,0,2
4792,True,False,True,0,0,0,0,0,0,2
4793,True,False,True,0,0,1,0,0,0,2
4794,True,False,True,0,2,0,0,0,0,5
4795,True,False,True,0,2,0,0,0,0,5
4796,False,False,False,0,2,0,0,0,0,4
4797,False,False,True,0,1,0,0,0,1,5
4798,False,False,False,0,1,0,0,0,0,5
4799,False,False,False,0,1,1,0,0,1,5
4800,True,False,True,0,0,1,0,0,0,2
4801,False,False,True,0,1,0,0,0,1,6
4802,False,False,False,0,1,0,0,0,1,5
4803,False,False,False,0,2,0,0,0,1,5
4804,False,False,True,0,2,0,0,0,1,5
4805,True,False,True,0,1,0,0,0,0,6
4806,True,False,True,0,1,0,0,0,0,6
4807,False,False,False,0,1,0,0,0,2,6
4808,False,False,True,0,1,1,0,0,1,6
4809,True,False,False,0,1,0,0,0,0,6
4810,True,False,True,0,1,0,0,0,0,6
4811,False,False,False,0,1,1,0,0,0,5
4812,False,False,False,0,1,0,0,0,1,5
4813,True,False,True,0,1,1,0,0,0,6
4814,False,False,False,0,1,0,0,0,1,5
4815,False,False,False,0,1,0,0,0,1,5
4816,False,False,False,0,1,1,0,0,0,5
4817,False,False,True,0,1,0,0,0,0,6
4818,False,False,True,0,0,1,0,0,2,0
4819,True,False,True,0,1,0,0,0,0,6
4820,False,False,True,1,2,0,0,0,0,5
4821,False,False,False,0,2,0,0,0,1,5
4822,True,False,True,0,2,0,0,0,0,5
4823,False,False,True,1,2,0,0,0,0,5
4824,True,False,True,0,1,0,0,0,0,6
4825,True,False,True,0,1,0,0,0,0,6
4826,False,False,True,0,1,1,0,0,1,5
4827,False,False,False,0,1,0,0,0,1,5
4828,True,False,True,0,1,0,0,0,0,6
4829,True,False,True,0,2,0,0,0,0,5
4830,False,False,False,0,0,0,0,0,1,1
4831,False,True,False,0,2,0,0,0,1,4
4832,True,False,True,0,0,1,0,0,0,1
4833,False,False,True,0,0,0,0,0,2,1
4834,False,False,True,0,1,0,0,0,1,6
4835,False,False,False,0,1,0,0,0,0,5
4836,False,False,False,0,1,0,0,0,1,6
4837,True,False,True,0,2,1,0,0,0,3
4838,True,False,True,0,2,1,0,0,0,5
4839,False,False,False,0,2,1,0,0,1,5
4840,True,False,True,0,1,0,0,0,0,4
4841,False,False,True,0,1,0,0,0,1,4
4842,False,False,True,0,1,0,0,0,0,5
4843,False,False,True,0,2,0,0,0,1,3
4844,False,False,False,0,1,0,0,0,1,5
4845,False,False,False,0,1,1,0,0,1,5
4846,False,False,False,0,1,0,0,0,0,5
4847,True,False,True,0,2,0,0,0,0,5
4848,True,False,True,0,0,1,0,0,0,2
4849,False,False,False,0,0,0,0,0,2,2
4850,False,False,False,0,1,0,0,0,1,6
4851,False,False,False,0,1,0,0,0,1,4
4852,False,True,True,0,0,0,1,0,0,1
4853,True,False,True,0,0,1,0,0,0,2
4854,True,False,True,0,1,0,0,0,0,6
4855,False,False,True,0,0,0,0,0,0,1
4856,True,False,True,1,1,0,0,0,0,6
4857,False,False,True,0,1,0,0,0,0,6
4858,False,False,True,1,1,0,0,0,0,6
4859,False,False,False,0,2,0,0,0,1,4
4860,False,False,False,0,1,0,0,0,1,5
4861,False,False,False,0,1,0,0,0,1,4
4862,False,False,False,0,1,0,0,0,1,6
4863,True,False,True,0,1,0,0,0,0,6
4864,True,False,False,0,1,0,0,0,0,6
4865,False,False,False,0,1,0,0,0,1,5
4866,True,False,True,0,2,0,0,0,0,5
4867,False,False,True,0,0,0,0,0,2,2
4868,True,False,True,0,0,0,0,0,0,1
4869,True,False,True,0,0,1,0,0,0,1
4870,True,False,True,0,1,0,0,0,0,6
4871,True,False,False,1,1,0,0,0,0,6
4872,False,False,True,0,1,0,0,0,1,4
4873,False,False,False,0,2,0,0,0,1,5
4874,False,False,False,0,0,0,0,0,2,3
4875,False,False,False,0,1,0,0,0,1,5
4876,True,False,True,0,1,0,0,0,0,6
4877,False,False,False,0,1,0,0,0,0,5
4878,False,False,False,0,1,0,0,0,1,5
4879,False,False,True,1,1,0,0,0,0,6
4880,False,False,True,1,1,0,0,0,0,6
4881,True,False,True,0,1,1,0,0,0,6
4882,False,False,False,0,1,0,0,0,1,5
4883,False,False,False,0,1,0,0,0,1,6
4884,False,False,True,0,1,1,0,0,1,4
4885,False,False,False,0,1,0,0,0,1,5
4886,True,False,True,0,0,1,0,0,0,2
4887,False,False,False,0,0,1,0,0,2,2
4888,False,False,True,0,1,0,0,0,0,5
4889,False,False,True,0,1,0,0,0,1,5
4890,False,False,False,0,1,0,0,0,1,4
4891,False,False,True,0,1,0,0,0,1,5
4892,False,False,False,1,1,1,0,0,0,6
4893,True,False,False,0,1,0,0,0,0,6
4894,True,False,True,0,0,1,0,0,0,1
4895,True,False,True,0,0,1,0,0,0,1
4896,False,False,False,0,1,0,0,0,1,5
4897,False,False,False,0,2,0,0,0,1,3
4898,False,False,False,0,1,0,0,0,0,5
4899,False,False,True,0,2,1,0,0,0,5
4900,True,False,True,0,2,0,0,0,0,5
4901,True,False,True,0,2,0,0,0,0,5
4902,False,False,False,0,1,0,0,0,1,5
4903,True,False,True,0,2,0,0,0,0,4
4904,True,False,True,0,1,0,0,0,0,6
4905,True,False,True,0,1,0,0,0,0,6
4906,False,False,False,0,1,0,0,0,1,4
4907,False,False,True,0,2,0,0,0,1,5
4908,False,False,True,0,2,0,0,0,1,5
4909,False,False,False,0,1,0,0,0,1,6
4910,False,False,True,0,1,0,0,0,1,4
4911,True,False,False,0,1,0,0,0,0,6
4912,True,False,True,0,1,0,0,0,0,6
4913,True,False,True,0,1,0,0,0,0,6
4914,True,False,True,0,1,0,0,0,0,6
4915,False,False,True,0,1,0,0,0,1,5
4916,True,False,True,0,1,0,0,0,0,6
4917,False,False,False,0,2,0,0,0,1,5
4918,True,False,True,0,1,0,0,0,0,6
4919,False,False,True,0,1,0,0,0,0,5
4920,False,False,True,0,1,0,0,0,1,6
4921,False,False,True,0,1,0,0,0,1,6
4922,False,False,False,0,2,0,0,0,1,4
4923,True,False,True,0,2,0,0,0,0,5
4924,False,False,True,0,2,0,0,0,1,5
4925,False,False,True,0,1,0,0,0,1,5
4926,False,False,True,0,1,0,0,0,1,5
4927,True,False,True,0,0,0,0,0,0,1
4928,True,False,True,0,0,0,0,0,0,1
4929,True,False,True,0,0,0,0,0,0,5
4930,False,False,True,0,0,1,0,0,0,1
4931,True,False,True,0,2,0,0,0,0,5
4932,False,False,False,0,2,0,0,0,1,3
4933,False,False,False,0,0,1,0,0,1,1
4934,False,False,True,0,0,0,0,0,1,2
4935,True,False,True,0,1,1,0,0,0,6
4936,True,False,True,0,1,0,0,0,0,6
4937,True,False,True,0,1,0,0,0,0,6
4938,False,False,True,0,1,1,0,0,0,5
4939,False,False,False,0,1,0,0,0,1,5
4940,False,False,False,0,0,1,0,0,1,0
4941,False,True,False,0,0,1,1,0,2,2
4942,False,False,True,0,1,0,0,0,0,5
4943,False,False,True,0,1,0,0,0,0,4
4944,False,False,False,0,1,0,0,0,1,5
4945,True,False,True,0,2,0,0,0,0,5
4946,False,False,False,0,1,0,0,0,1,5
4947,False,False,False,0,1,0,0,0,1,5
4948,False,False,False,0,1,0,0,0,1,5
4949,False,True,True,0,0,1,1,0,2,1
4950,False,False,True,0,1,0,0,0,1,5
4951,True,False,True,0,0,1,0,0,0,1
4952,False,False,False,0,1,0,0,0,1,6
4953,False,False,True,0,1,0,0,0,1,5
4954,False,False,False,0,1,0,0,0,1,5
4955,False,False,True,0,1,0,0,0,1,4
4956,False,False,True,0,1,0,0,0,0,5
4957,True,False,True,1,1,1,0,0,0,6
4958,False,False,True,0,1,0,0,0,0,6
4959,False,False,True,0,1,0,0,0,1,5
4960,False,False,False,0,1,0,0,0,1,5
4961,False,False,False,0,1,1,0,0,2,6
4962,False,False,True,0,0,0,0,0,2,2
4963,True,False,True,0,1,0,0,0,0,6
4964,True,False,True,0,1,0,0,0,0,6
4965,True,False,True,0,1,0,0,0,0,6
4966,True,False,True,0,1,1,0,0,0,6
4967,True,False,True,0,0,0,0,0,0,1
4968,True,False,True,0,0,1,0,0,0,1
4969,False,False,False,0,1,0,0,0,0,5
4970,False,False,True,0,1,0,0,0,0,6
4971,False,False,True,1,1,0,0,0,0,6
4972,True,False,True,1,1,0,0,0,0,6
4973,False,False,False,0,1,1,0,0,0,6
4974,False,False,False,0,2,0,0,0,1,5
4975,True,False,True,0,2,0,0,0,0,5
4976,False,False,True,0,1,0,0,0,1,5
4977,True,False,True,0,0,0,0,0,0,1
4978,False,False,False,0,2,0,0,0,2,5
4979,True,False,True,0,0,0,0,0,0,1
4980,False,False,True,0,1,0,0,0,0,5
4981,False,False,True,0,0,0,0,0,1,2
4982,False,False,False,0,1,0,0,0,1,5
4983,True,False,True,0,2,1,0,0,0,5
4984,True,False,True,0,0,1,0,0,0,4
4985,False,False,False,0,0,0,0,0,1,4
4986,True,False,True,0,2,0,0,0,0,5
4987,True,False,True,0,2,0,0,0,0,5
4988,False,False,True,0,1,0,0,0,1,5
4989,True,False,True,0,2,0,0,0,0,5
4990,False,False,False,0,0,0,0,0,0,1
4991,False,False,True,0,1,0,0,0,1,5
4992,False,False,False,0,1,0,0,0,0,5
4993,False,False,True,0,1,0,0,0,0,6
4994,True,False,True,0,1,1,0,0,0,6
4995,False,False,True,0,1,0,0,0,1,6
4996,False,False,True,0,2,0,0,0,1,5
4997,False,False,False,0,1,0,0,0,0,6
4998,True,False,True,0,1,0,0,0,0,6
4999,False,False,False,0,2,0,0,0,1,4
5000,False,False,False,0,0,1,0,0,2,2
5001,True,False,True,0,0,1,0,0,0,2
5002,False,False,False,0,2,0,0,0,1,3
5003,False,False,False,0,2,0,0,0,1,4
5004,False,False,True,0,1,0,0,0,1,4
5005,False,False,False,0,0,0,0,0,2,2
5006,False,False,True,0,2,0,0,0,1,3
5007,False,False,False,0,0,0,0,0,2,2
5008,False,False,False,0,2,1,0,0,1,5
5009,True,False,True,0,0,1,0,0,0,1
5010,False,False,True,0,0,0,0,0,2,1
5011,False,False,False,0,2,0,0,0,1,3
5012,False,False,False,0,2,0,0,0,0,4
5013,False,False,True,0,1,0,0,0,1,5
5014,True,False,True,0,1,0,0,0,0,6
5015,False,False,False,0,1,0,0,0,2,4
5016,False,False,False,0,1,0,0,0,1,5
5017,True,False,True,0,2,0,0,0,0,5
5018,False,False,True,0,1,0,0,0,0,5
5019,True,False,True,0,0,1,0,0,0,4
5020,True,False,True,0,2,0,0,0,0,5
5021,False,False,False,0,1,0,0,0,1,4
5022,True,False,True,0,0,0,0,0,0,4
5023,True,False,True,1,0,0,0,0,0,2
5024,False,False,True,0,1,0,0,0,2,2
5025,False,False,True,0,0,1,0,0,2,2
5026,False,False,False,0,1,0,0,0,1,6
5027,False,False,False,0,2,0,0,0,0,4
5028,False,False,True,0,1,0,0,0,1,5
5029,True,False,True,0,0,0,0,0,0,2
5030,True,False,True,0,0,0,0,0,0,2
5031,False,False,False,0,0,0,0,0,2,2
5032,False,False,False,0,1,0,0,0,1,5
5033,False,False,False,0,2,0,0,0,1,5
5034,False,False,False,0,1,1,0,0,1,5
5035,False,True,True,0,0,0,1,0,2,0
5036,False,False,True,0,0,0,0,0,2,0
5037,False,False,False,0,2,0,0,0,1,3
5038,False,False,False,0,2,0,0,0,1,3
5039,True,False,True,0,1,0,0,0,0,6
5040,False,False,True,0,2,0,0,0,1,5
5041,False,False,False,0,2,0,0,0,1,5
5042,True,False,True,0,1,0,0,0,0,6
5043,True,False,True,0,1,0,0,0,0,6
5044,False,False,True,0,1,0,0,0,1,5
5045,False,True,False,0,2,0,0,0,1,4
5046,False,False,True,0,2,0,0,0,1,3
5047,False,False,True,0,2,0,0,0,1,3
5048,False,False,False,0,2,0,0,0,1,5
5049,True,False,True,0,2,0,0,0,0,3
5050,True,False,True,0,2,0,0,0,0,3
5051,True,False,True,0,2,1,0,0,0,3
5052,False,False,False,0,1,0,0,0,1,6
5053,False,False,False,0,2,0,0,0,1,5
5054,False,False,False,0,1,0,0,0,1,5
5055,False,False,False,0,1,0,0,0,0,5
5056,False,False,False,0,2,0,0,0,1,3
5057,False,False,False,0,2,0,0,0,1,3
5058,False,False,False,0,2,0,0,0,1,3
5059,False,False,False,0,0,0,0,0,2,1
5060,False,False,True,0,1,0,0,0,1,6
5061,False,False,True,0,1,0,0,0,1,6
5062,False,False,False,0,1,0,0,0,1,6
5063,False,False,False,0,1,0,0,0,0,6
5064,False,False,False,0,1,0,0,0,1,5
5065,False,False,False,0,1,0,0,0,1,5
5066,True,False,True,0,1,0,0,0,0,6
5067,False,False,False,0,1,0,0,0,1,5
5068,False,False,True,1,2,0,0,0,0,5
5069,False,False,False,0,2,0,0,0,1,4
5070,True,False,True,0,2,0,0,0,0,5
5071,False,False,True,1,2,1,0,0,0,5
5072,False,False,False,0,2,0,0,0,1,4
5073,False,False,True,0,1,0,0,0,1,5
5074,False,False,False,0,1,0,0,0,1,6
5075,True,False,True,0,0,1,0,0,0,3
5076,False,False,False,0,2,0,0,0,1,5
5077,False,False,True,0,2,0,0,0,1,4
5078,False,False,False,0,2,0,0,0,1,5
5079,False,False,False,0,1,0,0,0,1,4
5080,False,False,False,0,1,0,0,0,1,5
5081,True,False,True,0,1,0,0,0,0,5
5082,False,False,False,0,2,0,0,0,1,5
5083,False,False,False,0,2,0,0,0,1,5
5084,True,False,False,0,1,0,0,0,0,6
5085,False,False,True,0,1,1,0,0,1,4
5086,True,False,True,0,1,0,0,0,0,6
5087,False,False,False,0,2,0,0,0,1,5
5088,False,False,False,0,1,0,0,0,1,5
5089,False,False,True,0,2,0,0,0,1,5
5090,True,False,False,0,1,0,0,0,0,6
5091,True,False,True,0,1,0,0,0,0,6
5092,False,False,False,0,1,1,0,0,0,5
5093,False,False,False,0,1,0,0,0,1,5
5094,True,False,True,0,0,1,0,0,0,1
5095,False,False,False,0,1,1,0,0,0,5
5096,False,False,False,0,1,0,0,0,1,5
5097,True,False,True,0,1,0,0,0,0,6
5098,True,False,True,0,2,1,0,0,0,5
5099,False,False,True,0,2,0,0,0,0,5
5100,True,False,True,0,1,0,0,0,0,6
5101,False,False,True,0,1,0,0,0,0,5
5102,False,False,True,0,0,0,0,0,0,2
5103,False,False,False,0,1,1,0,0,1,5
5104,False,False,False,0,2,0,0,0,1,4
5105,False,False,False,0,2,1,0,0,2,4
5106,False,False,False,0,1,0,0,0,1,5
5107,False,False,False,0,1,0,0,0,1,4
5108,False,False,False,0,0,0,0,0,2,2
5109,False,False,False,0,2,0,0,0,1,5
5110,False,False,True,0,1,0,0,0,1,5
5111,False,False,False,0,2,0,0,0,1,5
5112,False,False,False,0,1,0,0,0,1,5
5113,True,False,True,0,2,0,0,0,0,5
5114,True,False,True,0,0,1,0,0,0,1
5115,False,True,False,0,0,1,1,0,2,1
5116,False,False,True,0,0,0,0,0,0,1
5117,False,False,False,0,0,1,0,0,2,1
5118,False,False,False,0,0,0,0,0,2,1
5119,False,False,False,0,1,0,0,0,1,5
5120,True,False,True,0,0,0,0,0,0,1
5121,True,False,True,0,0,1,0,0,0,0
5122,True,False,False,0,1,0,0,0,0,6
5123,False,False,False,0,1,0,0,0,0,6
5124,False,False,True,0,1,0,0,0,0,5
5125,True,False,True,0,1,0,0,0,0,5
5126,False,False,False,0,1,0,0,0,0,5
5127,False,False,True,0,1,0,0,0,1,6
5128,False,False,True,0,1,0,0,0,1,6
5129,False,False,False,0,2,0,0,0,1,5
5130,True,False,True,0,1,1,0,0,0,6
5131,False,False,False,0,0,0,0,0,2,5
5132,False,False,False,0,1,0,0,0,0,5
5133,True,False,True,0,2,1,0,0,0,5
5134,False,False,False,0,1,0,0,0,1,6
5135,True,False,True,0,2,0,0,0,0,5
5136,True,False,True,0,0,0,0,0,0,1
5137,False,False,True,0,0,0,0,0,2,1
5138,False,False,False,0,0,0,0,0,2,1
5139,True,False,True,0,0,0,0,0,0,1
5140,True,False,True,0,1,0,0,0,0,6
5141,True,False,False,1,1,0,0,0,0,6
5142,False,False,False,0,2,0,0,0,1,5
5143,False,False,False,0,1,0,0,0,1,6
5144,False,False,False,0,1,0,0,0,1,5
5145,False,False,True,0,1,0,0,0,1,5
5146,True,False,True,0,1,1,0,0,0,6
5147,True,False,True,0,0,0,0,0,0,1
5148,False,False,True,0,0,0,0,0,0,1
5149,True,False,True,0,1,0,0,0,0,6
5150,False,False,False,0,2,1,0,0,2,3
5151,False,False,True,0,1,0,0,0,1,6
5152,False,False,False,0,1,0,0,0,1,5
5153,True,False,True,0,0,0,0,0,0,3
5154,False,False,False,0,2,0,0,0,0,4
5155,False,False,False,0,1,0,0,0,1,5
5156,False,False,True,0,1,0,0,0,1,5
5157,True,False,True,0,1,0,0,0,0,6
5158,True,False,True,0,1,0,0,0,0,6
5159,False,False,False,0,1,0,0,0,1,4
5160,False,False,False,0,0,1,0,0,2,0
5161,False,False,True,0,0,1,0,0,2,1
5162,True,False,True,0,1,0,0,0,0,6
5163,True,False,True,1,1,0,0,0,0,6
5164,False,False,True,0,1,0,0,0,1,6
5165,False,False,True,1,1,0,0,0,0,6
5166,False,False,False,0,1,0,0,0,1,5
5167,False,False,False,0,2,0,0,0,0,4
5168,False,False,True,0,1,0,0,0,1,6
5169,False,False,False,0,1,0,0,0,1,5
5170,False,False,True,0,1,1,0,0,0,4
5171,False,False,True,0,1,0,0,0,0,5
5172,False,False,True,0,1,0,0,0,1,5
5173,False,False,False,0,1,0,0,0,0,6
5174,False,False,True,0,1,1,0,0,0,5
5175,False,False,False,0,1,0,0,0,0,5
5176,True,False,True,0,1,0,0,0,0,6
5177,False,False,False,0,1,0,0,0,1,6
5178,True,False,False,1,1,1,0,0,0,6
5179,True,False,False,0,1,0,0,0,0,6
5180,True,False,True,1,1,1,0,0,0,6
5181,False,False,False,0,1,0,0,0,1,5
5182,False,False,False,0,0,1,0,0,2,2
5183,False,False,False,0,2,0,0,0,1,4
5184,True,False,True,0,2,0,0,0,0,5
5185,False,False,False,0,2,0,0,0,1,5
5186,True,False,True,0,2,0,0,0,0,5
5187,False,False,True,0,1,0,0,0,1,6
5188,False,False,True,1,1,0,0,0,0,6
5189,False,False,True,1,1,1,0,0,0,6
5190,True,False,True,0,2,0,0,0,0,5
5191,False,False,False,0,2,0,0,0,1,5
5192,True,False,True,0,2,0,0,0,0,5
5193,True,False,True,0,2,0,0,0,0,5
5194,False,False,False,0,0,0,0,0,2,1
5195,False,False,True,0,1,0,0,0,0,4
5196,True,False,True,0,2,0,0,0,0,5
5197,True,False,True,0,0,0,0,0,0,2
5198,False,True,False,0,2,0,0,0,1,5
5199,False,False,True,0,1,0,0,0,1,6
5200,True,False,True,0,1,0,0,0,0,6
5201,True,False,True,1,1,0,0,0,0,6
5202,False,False,False,0,0,1,0,0,2,3
5203,False,False,True,0,1,0,0,0,1,6
5204,True,False,True,0,1,0,0,0,0,6
5205,False,False,False,0,2,0,0,0,0,5
5206,True,False,True,0,2,0,0,0,0,5
5207,False,False,False,0,2,0,0,0,1,5
5208,False,False,True,0,1,0,0,0,1,6
5209,False,False,False,0,1,0,0,0,1,4
5210,True,False,True,0,1,0,0,0,0,6
5211,True,False,True,0,1,1,0,0,0,6
5212,False,False,False,0,2,0,0,0,1,3
5213,True,False,True,0,0,0,0,0,0,0
5214,False,False,False,0,0,0,0,0,2,0
5215,False,False,False,0,0,0,0,0,2,0
5216,False,False,False,0,0,0,0,0,1,0
5217,True,False,True,0,0,0,0,0,0,2
5218,False,False,False,0,0,1,0,0,2,4
5219,False,False,False,0,0,0,0,0,2,1
5220,True,True,True,0,0,1,1,0,0,1
5221,True,False,False,0,1,0,0,0,0,6
5222,False,False,True,0,1,1,0,0,1,6
5223,True,False,True,0,2,1,0,0,0,5
5224,False,False,False,0,1,1,0,0,1,5
5225,False,False,False,0,1,1,0,0,1,5
5226,False,False,False,0,2,0,0,0,1,5
5227,True,False,True,0,2,0,0,0,0,5
5228,True,False,True,0,1,1,0,0,0,6
5229,True,False,True,0,1,0,0,0,0,6
5230,True,False,True,0,0,1,0,0,0,1
5231,False,False,False,0,1,0,0,0,1,6
5232,False,False,True,0,0,0,0,0,2,3
5233,False,False,False,0,1,0,0,0,1,6
5234,False,False,True,0,1,0,0,0,1,5
5235,False,False,False,0,1,0,0,0,1,6
5236,False,False,False,0,1,1,0,0,1,5
5237,False,False,True,0,1,0,0,0,1,5
5238,False,False,False,0,1,1,0,0,1,4
5239,True,False,True,0,2,1,0,0,0,5
5240,False,False,False,0,1,0,0,0,1,5
5241,False,False,False,0,1,0,0,0,1,5
5242,False,False,False,0,0,0,0,0,1,3
5243,False,False,True,0,1,0,0,0,0,6
5244,False,False,False,0,0,1,0,0,1,4
5245,True,False,True,1,1,0,0,0,0,6
5246,False,False,True,0,1,0,0,0,0,6
5247,False,False,True,1,1,1,0,0,0,5
5248,False,False,True,0,1,0,0,0,1,5
5249,True,False,True,0,1,1,0,0,0,6
5250,True,False,True,0,0,0,0,0,0,1
5251,False,False,True,0,0,1,0,0,2,1
5252,False,False,False,0,1,0,0,0,2,4
5253,True,False,True,0,0,1,0,0,0,1
5254,False,False,True,0,0,0,0,0,1,1
5255,False,False,True,0,1,0,0,0,1,5
5256,False,False,False,0,1,0,0,0,1,6
5257,True,False,True,0,0,0,0,0,0,1
5258,False,True,False,0,0,1,1,0,2,1
5259,True,False,True,0,0,0,0,0,0,3
5260,False,False,False,0,0,0,0,0,2,3
5261,False,False,True,0,1,0,0,0,1,5
5262,True,False,True,0,1,1,0,0,0,6
5263,True,False,True,0,1,1,0,0,0,6
5264,False,False,True,0,1,0,0,0,1,5
5265,False,False,True,0,1,0,0,0,1,5
5266,True,False,True,0,1,1,0,0,0,6
5267,False,False,True,0,1,0,0,0,1,5
5268,True,False,True,0,1,0,0,0,0,6
5269,True,False,False,0,2,0,0,0,0,4
5270,False,False,False,0,2,0,0,0,0,4
5271,False,False,False,0,2,0,0,0,1,4
5272,True,False,True,0,2,0,0,0,0,4
5273,False,False,False,0,2,0,0,0,1,4
5274,True,False,True,0,1,0,0,0,0,6
5275,False,False,False,0,1,0,0,0,0,6
5276,True,False,False,0,1,0,0,0,0,6
5277,True,False,True,0,1,0,0,0,0,6
5278,False,False,False,0,1,0,0,0,1,5
5279,False,False,False,0,1,0,0,0,1,5
5280,False,False,True,0,1,0,0,0,0,6
5281,True,False,True,0,0,0,0,0,0,4
5282,True,False,True,0,0,0,0,0,0,1
5283,True,False,True,0,0,1,0,0,0,5
5284,False,False,True,0,2,0,0,0,1,5
5285,False,False,False,0,2,1,0,0,1,5
5286,False,False,False,0,2,0,0,0,0,5
5287,False,False,False,0,2,0,0,0,1,5
5288,False,False,True,0,1,0,0,0,1,5
5289,True,False,True,0,2,1,0,0,0,5
5290,True,False,True,0,0,0,0,0,0,2
5291,False,False,True,0,0,1,0,0,1,2
5292,False,False,False,0,0,0,0,0,2,2
5293,False,False,False,0,0,1,0,0,2,2
5294,False,False,False,0,0,1,0,0,2,2
5295,False,False,False,0,1,0,0,0,1,6
5296,False,False,True,0,1,0,0,0,1,6
5297,False,False,False,0,1,0,0,0,0,5
5298,True,False,False,0,1,0,0,0,0,6
5299,False,False,False,0,1,0,0,0,1,5
5300,False,False,False,0,1,0,0,0,1,5
5301,False,False,True,0,1,0,0,0,0,4
5302,True,False,False,0,1,1,0,0,0,6
5303,True,False,True,0,1,0,0,0,0,6
5304,False,False,False,0,1,0,0,0,0,5
5305,False,False,True,0,0,0,0,0,1,0
5306,False,False,False,0,1,1,0,0,2,6
5307,False,False,False,0,1,0,0,0,1,6
5308,False,False,True,0,1,0,0,0,1,5
5309,False,False,False,0,0,0,0,0,2,1
5310,False,False,False,0,2,0,0,0,1,4
5311,True,False,True,0,1,0,0,0,0,6
5312,True,False,True,0,1,1,0,0,0,6
5313,True,False,True,0,1,0,0,0,0,6
5314,False,False,True,0,1,0,0,0,1,4
5315,True,False,True,0,1,0,0,0,0,6
5316,True,False,True,0,1,0,0,0,0,1
5317,True,False,True,0,0,1,0,0,0,1
5318,False,False,False,0,0,1,0,0,1,1
5319,True,False,True,0,0,0,0,0,0,1
5320,True,False,False,0,1,0,0,0,0,6
5321,False,False,False,0,2,1,0,0,1,5
5322,False,False,False,0,2,1,0,0,1,3
5323,False,False,False,0,1,0,0,0,1,5
5324,False,False,True,0,1,0,0,0,1,5
5325,False,False,False,0,1,0,0,0,1,5
5326,False,False,False,0,2,0,0,0,1,4
5327,False,False,True,0,1,0,0,0,1,5
5328,True,False,True,0,1,0,0,0,0,6
5329,True,False,True,0,1,0,0,0,0,6
5330,False,False,False,0,1,0,0,0,1,5
5331,False,False,True,0,1,0,0,0,1,6
5332,True,False,True,0,1,0,0,0,0,6
5333,True,False,True,0,2,0,0,0,0,3
5334,True,False,True,0,1,1,0,0,0,6
5335,True,False,True,0,1,0,0,0,0,6
5336,True,False,True,0,1,0,0,0,0,6
5337,False,False,True,0,1,0,0,0,1,5
5338,False,False,True,0,1,0,0,0,0,6
5339,False,False,True,0,1,0,0,0,1,5
5340,False,False,True,0,0,0,0,0,2,2
5341,False,False,True,0,1,0,0,0,1,5
5342,False,False,False,0,1,0,0,0,1,5
5343,True,False,True,0,0,0,0,0,0,4
5344,False,False,True,0,1,0,0,0,1,6
5345,False,False,False,1,1,0,0,0,0,6
5346,False,False,True,0,1,0,0,0,0,6
5347,False,False,True,1,1,0,0,0,0,6
5348,True,False,True,0,1,0,0,0,0,6
5349,True,False,True,0,1,0,0,0,0,6
5350,False,False,True,0,1,0,0,0,1,5
5351,False,False,True,0,1,0,0,0,1,6
5352,True,False,True,0,1,0,0,0,0,6
5353,False,False,True,0,1,0,0,0,1,6
5354,True,False,False,1,1,0,0,0,0,6
5355,True,False,True,0,0,0,0,0,0,1
5356,False,False,False,0,0,0,0,0,2,1
5357,False,False,False,0,1,0,0,0,1,6
5358,True,False,False,0,2,0,0,0,0,4
5359,True,False,True,0,1,0,0,0,0,6
5360,False,False,True,0,1,0,0,0,1,5
5361,True,False,True,0,0,1,0,0,0,1
5362,False,False,False,0,1,1,0,0,0,6
5363,False,False,False,0,1,0,0,0,1,5
5364,True,False,True,0,2,0,0,0,0,5
5365,False,False,False,0,1,0,0,0,1,5
5366,False,False,False,0,1,0,0,0,1,6
5367,False,False,True,0,1,1,0,0,1,6
5368,False,False,False,0,1,0,0,0,1,5
5369,True,False,True,0,1,0,0,0,0,4
5370,False,False,False,0,1,0,0,0,0,5
5371,False,False,True,0,0,0,0,0,2,2
5372,False,False,True,0,0,0,0,0,2,2
5373,True,False,True,0,1,0,0,0,0,6
5374,True,False,True,0,1,0,0,0,0,6
5375,False,False,False,0,0,0,0,0,2,0
5376,False,False,False,0,0,1,0,0,1,0
5377,False,False,False,0,1,1,0,0,1,5
5378,False,False,True,0,1,0,0,0,1,6
5379,False,False,False,0,1,0,0,0,2,6
5380,False,False,False,0,1,0,0,0,1,5
5381,False,True,False,0,0,0,1,0,1,0
5382,False,False,False,0,1,0,0,0,1,4
5383,False,False,False,0,1,0,0,0,1,6
5384,False,False,True,0,1,0,0,0,0,6
5385,False,False,False,0,1,0,0,0,1,5
5386,False,False,False,0,1,0,0,0,0,5
5387,False,False,False,0,1,0,0,0,1,5
5388,False,False,False,0,1,0,0,0,0,5
5389,True,False,True,0,1,0,0,0,0,5
5390,False,False,False,0,1,0,0,0,0,5
5391,False,False,False,0,1,0,0,0,1,5
5392,False,False,False,0,1,0,0,0,1,5
5393,False,False,False,0,1,0,0,0,0,5
5394,True,False,True,0,1,0,0,0,0,6
